SNP,WT-IC_1.vcf,Wt-IP_1.vcf,Wt-S_1.vcf
snp1,0,0,0
snp2,1,0,0
snp3,1,0,0
snp4,1,0,0
snp5,1,0,1
snp6,1,0,0
snp7,1,0,0
snp8,1,0,0
snp9,1,0,0
snp10,1,0,0
snp11,1,0,0
snp12,1,0,0
snp13,1,0,0
snp14,1,0,1
snp15,1,0,0
snp16,1,0,0
snp17,1,0,0
snp18,1,1,1
snp19,1,0,0
snp20,1,0,0
snp21,1,0,0
snp22,1,0,1
snp23,1,0,1
snp24,1,0,0
snp25,1,0,0
snp26,1,0,0
snp27,1,0,0
snp28,1,0,0
snp29,1,0,1
snp30,1,0,1
snp31,1,0,0
snp32,1,0,0
snp33,1,0,0
snp34,1,0,0
snp35,1,0,0
snp36,1,0,0
snp37,1,0,0
snp38,1,0,1
snp39,1,0,0
snp40,1,0,0
snp41,1,0,0
snp42,1,0,0
snp43,1,0,0
snp44,1,0,0
snp45,1,0,0
snp46,1,0,1
snp47,1,0,0
snp48,1,0,0
snp49,1,0,0
snp50,1,0,0
snp51,1,0,0
snp52,1,0,1
snp53,1,0,1
snp54,1,0,1
snp55,1,0,0
snp56,1,1,1
snp57,1,0,0
snp58,1,0,0
snp59,1,0,0
snp60,1,0,0
snp61,1,0,0
snp62,1,0,0
snp63,1,0,1
snp64,1,0,1
snp65,1,0,0
snp66,1,0,0
snp67,1,0,0
snp68,1,0,0
snp69,1,0,0
snp70,1,0,0
snp71,1,1,1
snp72,1,0,0
snp73,1,0,0
snp74,1,0,0
snp75,1,0,0
snp76,1,0,0
snp77,1,0,0
snp78,1,0,0
snp79,1,0,0
snp80,1,0,0
snp81,1,0,0
snp82,1,0,0
snp83,1,0,0
snp84,1,0,0
snp85,1,0,0
snp86,1,0,0
snp87,1,0,0
snp88,1,0,0
snp89,1,0,0
snp90,1,0,1
snp91,1,0,1
snp92,1,0,0
snp93,1,0,0
snp94,1,0,0
snp95,1,0,0
snp96,1,0,1
snp97,1,0,0
snp98,1,0,0
snp99,1,0,0
snp100,1,0,0
snp101,1,0,0
snp102,1,0,0
snp103,1,0,0
snp104,1,0,0
snp105,1,0,0
snp106,1,0,0
snp107,1,0,0
snp108,1,0,0
snp109,1,0,0
snp110,1,0,0
snp111,1,0,0
snp112,1,0,1
snp113,1,0,0
snp114,1,1,1
snp115,1,0,0
snp116,1,0,0
snp117,1,0,0
snp118,1,0,0
snp119,1,0,0
snp120,1,0,0
snp121,1,0,0
snp122,1,0,0
snp123,1,0,0
snp124,1,0,0
snp125,1,1,1
snp126,1,0,0
snp127,1,0,1
snp128,1,0,0
snp129,1,0,0
snp130,1,0,0
snp131,1,0,0
snp132,1,0,1
snp133,1,0,0
snp134,1,0,0
snp135,1,0,0
snp136,1,0,0
snp137,1,0,1
snp138,1,0,0
snp139,1,0,1
snp140,1,0,1
snp141,1,0,1
snp142,1,0,0
snp143,1,0,0
snp144,1,0,0
snp145,1,0,0
snp146,1,0,1
snp147,1,1,1
snp148,1,0,0
snp149,1,0,0
snp150,1,0,0
snp151,1,0,0
snp152,1,0,0
snp153,1,0,0
snp154,1,0,0
snp155,1,0,0
snp156,1,0,0
snp157,1,0,0
snp158,1,0,0
snp159,1,0,0
snp160,1,0,0
snp161,1,0,0
snp162,1,0,0
snp163,1,0,0
snp164,1,0,1
snp165,1,0,0
snp166,1,0,0
snp167,1,0,0
snp168,1,0,0
snp169,1,0,1
snp170,1,0,1
snp171,1,0,1
snp172,1,0,0
snp173,1,0,0
snp174,1,0,1
snp175,1,1,0
snp176,1,0,0
snp177,1,0,0
snp178,1,0,0
snp179,1,0,0
snp180,1,0,0
snp181,1,0,0
snp182,1,0,0
snp183,1,0,0
snp184,1,0,0
snp185,1,0,0
snp186,1,0,0
snp187,1,0,0
snp188,1,0,1
snp189,1,0,1
snp190,1,0,1
snp191,1,0,1
snp192,1,0,0
snp193,1,0,0
snp194,1,0,0
snp195,1,0,0
snp196,1,0,0
snp197,1,0,0
snp198,1,0,1
snp199,1,0,0
snp200,1,0,0
snp201,1,0,1
snp202,1,0,0
snp203,1,0,0
snp204,1,0,0
snp205,1,0,0
snp206,1,0,0
snp207,1,0,0
snp208,1,0,0
snp209,1,0,0
snp210,1,0,0
snp211,1,0,0
snp212,1,0,0
snp213,1,0,0
snp214,1,0,0
snp215,1,0,0
snp216,1,0,0
snp217,1,0,1
snp218,1,0,0
snp219,1,0,0
snp220,1,0,0
snp221,1,0,0
snp222,1,0,0
snp223,1,0,0
snp224,1,0,0
snp225,1,0,0
snp226,1,0,0
snp227,1,0,0
snp228,1,0,0
snp229,1,0,1
snp230,1,0,0
snp231,1,0,0
snp232,1,0,0
snp233,1,0,0
snp234,1,0,0
snp235,1,0,0
snp236,1,0,0
snp237,1,0,0
snp238,1,0,0
snp239,1,0,0
snp240,1,0,0
snp241,1,0,0
snp242,1,0,0
snp243,1,1,1
snp244,1,1,1
snp245,1,1,1
snp246,1,0,1
snp247,1,0,1
snp248,1,0,0
snp249,1,0,0
snp250,1,0,0
snp251,1,0,0
snp252,1,0,0
snp253,1,0,0
snp254,1,1,1
snp255,1,0,0
snp256,1,0,0
snp257,1,0,0
snp258,1,0,0
snp259,1,0,0
snp260,1,0,0
snp261,1,0,0
snp262,1,0,0
snp263,1,0,0
snp264,1,0,1
snp265,1,1,1
snp266,1,1,1
snp267,1,1,1
snp268,1,0,1
snp269,1,0,0
snp270,1,0,0
snp271,1,0,1
snp272,1,0,1
snp273,1,0,0
snp274,1,0,0
snp275,1,0,1
snp276,1,0,1
snp277,1,0,1
snp278,1,0,1
snp279,1,0,1
snp280,1,0,0
snp281,1,0,1
snp282,1,0,1
snp283,1,0,0
snp284,1,0,1
snp285,1,0,0
snp286,1,0,0
snp287,1,0,1
snp288,1,0,0
snp289,1,0,0
snp290,1,0,0
snp291,1,0,0
snp292,1,0,0
snp293,1,0,0
snp294,1,1,1
snp295,1,0,0
snp296,1,0,0
snp297,1,0,0
snp298,1,1,0
snp299,1,0,0
snp300,1,0,0
snp301,1,0,0
snp302,1,0,0
snp303,1,0,1
snp304,1,0,0
snp305,1,0,0
snp306,1,0,0
snp307,1,0,0
snp308,1,0,0
snp309,1,0,0
snp310,1,0,0
snp311,1,0,0
snp312,1,0,0
snp313,1,0,0
snp314,1,0,0
snp315,1,0,0
snp316,1,0,0
snp317,1,0,0
snp318,1,1,1
snp319,1,0,0
snp320,1,0,1
snp321,1,0,0
snp322,1,0,1
snp323,1,0,0
snp324,1,0,0
snp325,1,0,0
snp326,1,0,0
snp327,1,0,0
snp328,1,0,0
snp329,1,0,1
snp330,1,0,0
snp331,1,0,0
snp332,1,0,0
snp333,1,0,0
snp334,1,0,0
snp335,1,0,1
snp336,1,0,1
snp337,1,0,1
snp338,1,0,1
snp339,1,0,1
snp340,1,0,0
snp341,1,0,0
snp342,1,0,0
snp343,1,0,0
snp344,1,0,0
snp345,1,0,0
snp346,1,0,0
snp347,1,0,0
snp348,1,0,0
snp349,1,0,0
snp350,1,0,0
snp351,1,0,0
snp352,1,0,0
snp353,1,0,0
snp354,1,0,0
snp355,1,0,0
snp356,1,0,0
snp357,1,1,1
snp358,1,0,0
snp359,1,0,0
snp360,1,0,0
snp361,1,0,0
snp362,1,0,0
snp363,1,0,1
snp364,1,0,1
snp365,1,0,1
snp366,1,1,1
snp367,1,1,1
snp368,1,0,0
snp369,1,0,0
snp370,1,0,0
snp371,1,0,0
snp372,1,0,0
snp373,1,0,0
snp374,1,0,0
snp375,1,0,1
snp376,1,0,0
snp377,1,0,0
snp378,1,0,0
snp379,1,0,0
snp380,1,0,0
snp381,1,0,0
snp382,1,0,0
snp383,1,0,0
snp384,1,0,1
snp385,1,0,0
snp386,1,0,0
snp387,1,0,0
snp388,1,0,0
snp389,1,0,0
snp390,1,0,0
snp391,1,0,0
snp392,1,0,0
snp393,1,0,1
snp394,1,0,0
snp395,1,0,0
snp396,1,0,0
snp397,1,0,0
snp398,1,0,0
snp399,1,0,0
snp400,1,0,0
snp401,1,0,0
snp402,1,0,0
snp403,1,0,0
snp404,1,0,0
snp405,1,0,1
snp406,1,1,1
snp407,1,0,0
snp408,1,0,0
snp409,1,1,1
snp410,1,0,0
snp411,1,0,0
snp412,1,0,0
snp413,1,0,0
snp414,1,1,1
snp415,1,0,0
snp416,1,0,1
snp417,1,0,0
snp418,1,0,0
snp419,1,0,0
snp420,1,0,0
snp421,1,0,0
snp422,1,0,0
snp423,1,0,0
snp424,1,0,0
snp425,1,0,1
snp426,1,0,0
snp427,1,0,0
snp428,1,0,0
snp429,1,0,0
snp430,1,0,0
snp431,1,1,1
snp432,1,1,0
snp433,1,0,0
snp434,1,0,1
snp435,1,0,0
snp436,1,0,0
snp437,1,0,1
snp438,1,0,0
snp439,1,0,0
snp440,1,0,0
snp441,1,0,0
snp442,1,0,0
snp443,1,0,1
snp444,1,0,1
snp445,1,0,0
snp446,1,0,0
snp447,1,0,0
snp448,1,0,0
snp449,1,0,0
snp450,1,0,0
snp451,1,0,0
snp452,1,0,1
snp453,1,0,0
snp454,1,0,0
snp455,1,0,0
snp456,1,1,1
snp457,1,0,0
snp458,1,0,0
snp459,1,0,0
snp460,1,0,0
snp461,1,0,0
snp462,1,0,0
snp463,1,0,0
snp464,1,0,0
snp465,1,0,0
snp466,1,0,0
snp467,1,0,0
snp468,1,0,0
snp469,1,0,0
snp470,1,0,0
snp471,1,0,0
snp472,1,0,1
snp473,1,0,0
snp474,1,0,0
snp475,1,0,0
snp476,1,0,0
snp477,1,0,0
snp478,1,0,0
snp479,1,0,0
snp480,1,0,0
snp481,1,0,0
snp482,1,0,0
snp483,1,0,0
snp484,1,0,0
snp485,1,0,0
snp486,1,0,0
snp487,1,0,1
snp488,1,0,0
snp489,1,0,0
snp490,1,0,0
snp491,1,0,0
snp492,1,0,1
snp493,1,0,0
snp494,1,0,0
snp495,1,0,0
snp496,1,0,0
snp497,1,0,0
snp498,1,0,0
snp499,1,0,0
snp500,1,0,0
snp501,1,0,0
snp502,1,0,0
snp503,1,0,0
snp504,1,0,1
snp505,1,0,0
snp506,1,1,1
snp507,1,0,1
snp508,1,0,0
snp509,1,0,0
snp510,1,0,1
snp511,1,0,0
snp512,1,0,0
snp513,1,0,0
snp514,1,0,0
snp515,1,0,0
snp516,1,0,0
snp517,1,0,0
snp518,1,0,0
snp519,1,0,0
snp520,1,0,0
snp521,1,0,0
snp522,1,0,0
snp523,1,0,0
snp524,1,0,0
snp525,1,0,0
snp526,1,0,0
snp527,1,0,0
snp528,1,0,0
snp529,1,0,1
snp530,1,0,0
snp531,1,0,0
snp532,1,0,0
snp533,1,0,0
snp534,1,0,0
snp535,1,0,0
snp536,1,0,0
snp537,1,0,1
snp538,1,0,0
snp539,1,0,0
snp540,1,1,1
snp541,1,0,0
snp542,1,0,0
snp543,1,0,0
snp544,1,0,0
snp545,1,0,0
snp546,1,0,0
snp547,1,0,0
snp548,1,0,0
snp549,1,0,0
snp550,1,0,0
snp551,1,0,0
snp552,1,0,0
snp553,1,0,0
snp554,1,0,1
snp555,1,0,0
snp556,1,0,0
snp557,1,0,0
snp558,1,0,0
snp559,1,0,0
snp560,1,0,0
snp561,1,0,0
snp562,1,0,0
snp563,1,0,0
snp564,1,0,1
snp565,1,0,0
snp566,1,0,0
snp567,1,0,0
snp568,1,0,0
snp569,1,0,0
snp570,1,0,0
snp571,1,0,0
snp572,1,0,1
snp573,1,1,1
snp574,1,0,0
snp575,1,0,0
snp576,1,0,0
snp577,1,0,0
snp578,1,0,0
snp579,1,0,0
snp580,1,0,0
snp581,1,0,0
snp582,1,0,0
snp583,1,0,0
snp584,1,0,0
snp585,1,0,0
snp586,1,0,0
snp587,1,0,0
snp588,1,0,0
snp589,1,0,0
snp590,0,1,0
snp591,0,1,0
snp592,0,1,0
snp593,0,1,0
snp594,0,1,0
snp595,0,1,0
snp596,0,1,0
snp597,0,1,0
snp598,0,1,0
snp599,0,1,0
snp600,0,1,0
snp601,0,1,0
snp602,0,1,0
snp603,0,1,0
snp604,0,1,0
snp605,0,1,0
snp606,0,1,0
snp607,0,1,0
snp608,0,1,0
snp609,0,1,0
snp610,0,1,0
snp611,0,1,1
snp612,0,1,0
snp613,0,1,0
snp614,0,1,0
snp615,0,1,0
snp616,0,1,0
snp617,0,1,0
snp618,0,1,0
snp619,0,1,0
snp620,0,1,0
snp621,0,1,0
snp622,0,1,0
snp623,0,1,0
snp624,0,1,0
snp625,0,1,0
snp626,0,1,0
snp627,0,1,0
snp628,0,1,0
snp629,0,1,0
snp630,0,1,0
snp631,0,1,0
snp632,0,1,0
snp633,0,1,0
snp634,0,1,0
snp635,0,1,0
0,0,0,0
snp637,0,1,0
snp638,0,1,0
snp639,0,1,0
snp640,0,1,0
snp641,0,1,0
snp642,0,1,0
snp643,0,1,0
snp644,0,1,0
snp645,0,1,0
snp646,0,1,0
snp647,0,1,0
snp648,0,1,0
snp649,0,1,0
snp650,0,1,0
snp651,0,1,0
snp652,0,1,0
snp653,0,1,0
snp654,0,1,0
snp655,0,1,0
snp656,0,1,0
snp657,0,1,0
snp658,0,1,0
snp659,0,1,0
snp660,0,1,0
snp661,0,1,0
snp662,0,1,0
snp663,0,1,0
snp664,0,1,0
snp665,0,1,0
snp666,0,1,0
snp667,0,1,0
snp668,0,1,0
snp669,0,1,0
snp670,0,1,0
snp671,0,1,0
snp672,0,1,0
snp673,0,1,0
snp674,0,1,0
snp675,0,1,0
snp676,0,1,0
snp677,0,1,0
snp678,0,1,0
snp679,0,1,0
snp680,0,1,0
snp681,0,1,0
snp682,0,1,0
snp683,0,1,0
snp684,0,1,0
snp685,0,1,0
snp686,0,1,0
snp687,0,1,0
snp688,0,1,0
snp689,0,1,0
snp690,0,1,0
snp691,0,1,0
snp692,0,1,0
snp693,0,1,0
snp694,0,1,0
snp695,0,1,0
snp696,0,1,0
snp697,0,1,0
snp698,0,1,0
snp699,0,1,0
snp700,0,1,0
snp701,0,1,0
snp702,0,1,0
snp703,0,1,1
snp704,0,1,0
snp705,0,1,0
snp706,0,1,0
snp707,0,1,0
snp708,0,1,0
snp709,0,1,0
snp710,0,1,0
snp711,0,1,0
0,0,0,0
snp713,0,1,0
snp714,0,1,0
snp715,0,1,0
snp716,0,1,0
snp717,0,1,0
snp718,0,1,0
snp719,0,1,0
snp720,0,1,0
snp721,0,1,0
snp722,0,1,0
snp723,0,1,0
snp724,0,1,0
snp725,0,1,1
snp726,0,1,1
snp727,0,1,0
snp728,0,1,0
snp729,0,1,0
snp730,0,1,0
snp731,0,1,0
snp732,0,1,0
snp733,0,1,0
snp734,0,1,0
snp735,0,1,0
snp736,0,1,0
snp737,0,1,0
snp738,0,1,0
snp739,0,1,0
snp740,0,1,0
snp741,0,1,0
snp742,0,1,0
snp743,0,1,0
snp744,0,1,0
snp745,0,1,0
snp746,0,1,0
snp747,0,1,0
snp748,0,1,0
snp749,0,1,0
snp750,0,1,0
snp751,0,1,0
snp752,0,1,0
snp753,0,1,1
0,0,0,0
snp755,0,1,0
snp756,0,1,0
snp757,0,1,0
snp758,0,1,0
snp759,0,1,0
snp760,0,1,0
snp761,0,1,0
snp762,0,1,0
snp763,0,1,0
snp764,0,1,0
snp765,0,1,0
snp766,0,1,0
snp767,0,1,0
snp768,0,1,0
snp769,0,1,0
snp770,0,1,0
snp771,0,1,0
snp772,0,1,0
snp773,0,1,0
snp774,0,1,0
snp775,0,1,0
snp776,0,1,0
snp777,0,1,0
snp778,0,1,0
snp779,0,1,0
snp780,0,1,0
snp781,0,1,0
snp782,0,1,0
snp783,0,1,0
snp784,0,1,0
snp785,0,1,0
snp786,0,1,0
snp787,0,1,0
snp788,0,1,0
snp789,0,1,1
snp790,0,1,0
snp791,0,1,0
snp792,0,1,0
snp793,0,1,0
snp794,0,1,0
snp795,0,1,0
snp796,0,1,0
snp797,0,1,0
snp798,0,1,0
snp799,0,1,0
snp800,0,1,0
snp801,0,1,0
snp802,0,1,0
snp803,0,1,0
snp804,0,1,0
snp805,0,1,0
snp806,0,1,0
snp807,0,1,0
snp808,0,1,0
snp809,0,1,0
snp810,0,1,0
snp811,0,1,0
snp812,0,1,0
snp813,0,1,0
snp814,0,1,0
snp815,0,1,0
snp816,0,1,0
snp817,0,1,0
snp818,0,1,0
snp819,0,1,0
snp820,0,1,0
snp821,0,1,0
snp822,0,1,0
snp823,0,1,0
snp824,0,1,0
snp825,0,1,0
snp826,0,1,0
snp827,0,1,0
snp828,0,1,0
snp829,0,1,0
snp830,0,1,0
snp831,0,1,0
snp832,0,1,0
snp833,0,1,0
snp834,0,1,0
snp835,0,1,0
snp836,0,1,0
snp837,0,1,0
snp838,0,1,0
snp839,0,1,0
snp840,0,1,0
snp841,0,1,0
snp842,0,1,1
snp843,0,1,1
0,0,0,0
snp845,0,1,0
snp846,0,1,0
snp847,0,1,0
snp848,0,1,0
snp849,0,1,0
snp850,0,1,0
snp851,0,1,0
snp852,0,1,0
snp853,0,1,0
snp854,0,1,0
snp855,0,1,0
snp856,0,1,0
snp857,0,1,0
snp858,0,1,0
snp859,0,1,0
snp860,0,1,0
snp861,0,1,0
0,0,0,0
snp863,0,1,0
snp864,0,1,0
snp865,0,1,0
snp866,0,1,0
snp867,0,1,0
snp868,0,1,0
snp869,0,1,0
snp870,0,1,0
snp871,0,1,0
snp872,0,1,0
snp873,0,1,0
snp874,0,1,0
snp875,0,1,0
snp876,0,1,0
snp877,0,1,0
snp878,0,1,0
snp879,0,1,0
snp880,0,1,0
snp881,0,1,0
snp882,0,1,0
snp883,0,1,0
snp884,0,1,0
snp885,0,1,0
snp886,0,1,0
snp887,0,1,0
snp888,0,1,0
snp889,0,1,0
snp890,0,1,0
0,0,0,0
snp892,0,1,0
snp893,0,1,0
snp894,0,1,0
snp895,0,1,0
snp896,0,1,0
snp897,0,1,0
snp898,0,1,0
snp899,0,1,0
snp900,0,1,0
snp901,0,1,0
snp902,0,1,0
snp903,0,1,0
snp904,0,1,0
snp905,0,1,0
snp906,0,1,0
snp907,0,1,0
snp908,0,1,0
snp909,0,1,0
snp910,0,1,0
snp911,0,1,0
snp912,0,1,0
snp913,0,1,0
snp914,0,1,0
snp915,0,1,0
snp916,0,1,0
snp917,0,1,0
snp918,0,1,0
snp919,0,1,0
snp920,0,1,0
snp921,0,1,0
snp922,0,1,0
snp923,0,1,0
snp924,0,1,0
snp925,0,1,0
snp926,0,1,0
snp927,0,1,0
snp928,0,1,0
snp929,0,1,0
snp930,0,1,0
snp931,0,1,0
snp932,0,1,0
snp933,0,1,0
snp934,0,1,0
snp935,0,1,0
snp936,0,1,0
snp937,0,1,0
snp938,0,1,0
snp939,0,1,0
snp940,0,1,0
snp941,0,1,0
snp942,0,1,0
snp943,0,1,1
snp944,0,1,0
snp945,0,1,0
snp946,0,1,0
snp947,0,1,0
snp948,0,1,0
snp949,0,1,0
snp950,0,1,0
snp951,0,1,0
snp952,0,1,0
snp953,0,1,0
snp954,0,1,0
snp955,0,1,0
snp956,0,1,0
snp957,0,1,0
snp958,0,1,0
snp959,0,1,0
0,0,0,0
snp961,0,1,0
snp962,0,1,0
snp963,0,1,0
snp964,0,1,0
snp965,0,1,0
snp966,0,1,0
snp967,0,1,0
snp968,0,1,0
snp969,0,1,0
snp970,0,1,0
snp971,0,1,0
snp972,0,1,0
snp973,0,1,0
snp974,0,1,0
snp975,0,1,0
snp976,0,1,0
snp977,0,1,0
snp978,0,1,0
snp979,0,1,0
snp980,0,1,0
snp981,0,1,0
snp982,0,1,0
snp983,0,1,0
snp984,0,1,0
snp985,0,1,0
snp986,0,1,0
snp987,0,1,0
snp988,0,1,0
snp989,0,1,0
snp990,0,1,0
snp991,0,1,0
snp992,0,1,0
snp993,0,1,0
snp994,0,1,0
snp995,0,1,0
snp996,0,1,0
snp997,0,1,0
snp998,0,1,0
snp999,0,1,0
snp1000,0,1,0
snp1001,0,1,0
snp1002,0,1,0
snp1003,0,1,0
snp1004,0,1,0
snp1005,0,1,0
snp1006,0,1,0
snp1007,0,1,0
snp1008,0,1,0
snp1009,0,1,0
snp1010,0,1,0
snp1011,0,1,0
snp1012,0,1,0
snp1013,0,1,0
snp1014,0,1,0
snp1015,0,1,0
snp1016,0,1,0
snp1017,0,1,0
snp1018,0,1,0
snp1019,0,1,0
snp1020,0,1,0
snp1021,0,1,0
snp1022,0,1,0
snp1023,0,1,0
snp1024,0,1,0
snp1025,0,1,0
snp1026,0,1,0
snp1027,0,1,0
snp1028,0,1,0
snp1029,0,1,0
snp1030,0,1,0
snp1031,0,1,0
snp1032,0,1,0
snp1033,0,1,0
snp1034,0,1,0
snp1035,0,1,0
snp1036,0,1,0
snp1037,0,1,0
snp1038,0,1,0
snp1039,0,1,0
snp1040,0,1,0
snp1041,0,1,0
snp1042,0,1,0
snp1043,0,1,0
snp1044,0,1,0
snp1045,0,1,0
snp1046,0,1,0
snp1047,0,1,0
snp1048,0,1,0
snp1049,0,1,0
snp1050,0,1,0
snp1051,0,1,0
snp1052,0,1,0
snp1053,0,1,0
snp1054,0,1,0
snp1055,0,1,0
snp1056,0,1,0
snp1057,0,1,0
snp1058,0,1,0
snp1059,0,1,0
snp1060,0,1,0
snp1061,0,1,0
snp1062,0,1,0
snp1063,0,1,1
snp1064,0,1,0
snp1065,0,1,0
snp1066,0,1,0
snp1067,0,1,0
snp1068,0,1,0
snp1069,0,1,0
snp1070,0,1,0
snp1071,0,1,0
snp1072,0,1,0
snp1073,0,1,0
snp1074,0,1,0
snp1075,0,1,0
snp1076,0,1,0
snp1077,0,1,0
snp1078,0,1,0
snp1079,0,1,0
snp1080,0,1,0
snp1081,0,1,0
snp1082,0,1,0
snp1083,0,1,0
snp1084,0,1,0
snp1085,0,1,0
snp1086,0,1,0
snp1087,0,1,0
0,0,0,0
0,0,0,0
0,0,0,0
snp1091,0,1,0
snp1092,0,1,0
snp1093,0,1,0
snp1094,0,1,0
snp1095,0,1,0
snp1096,0,1,0
snp1097,0,1,0
snp1098,0,1,0
snp1099,0,1,0
snp1100,0,1,0
snp1101,0,1,0
snp1102,0,1,0
snp1103,0,1,0
snp1104,0,1,0
snp1105,0,1,0
snp1106,0,1,0
snp1107,0,1,0
0,0,0,0
snp1109,0,1,0
snp1110,0,1,0
snp1111,0,1,0
snp1112,0,1,0
snp1113,0,1,0
snp1114,0,1,0
snp1115,0,1,0
snp1116,0,1,0
snp1117,0,1,0
snp1118,0,1,0
snp1119,0,1,0
snp1120,0,1,0
snp1121,0,1,0
snp1122,0,1,0
snp1123,0,1,0
snp1124,0,1,0
snp1125,0,1,0
snp1126,0,1,0
snp1127,0,1,0
snp1128,0,1,0
snp1129,0,1,0
snp1130,0,1,0
snp1131,0,1,0
snp1132,0,1,0
snp1133,0,1,0
snp1134,0,1,0
snp1135,0,1,0
snp1136,0,1,0
snp1137,0,1,0
snp1138,0,1,0
snp1139,0,1,0
snp1140,0,1,0
snp1141,0,1,0
snp1142,0,1,0
snp1143,0,1,0
snp1144,0,1,1
snp1145,0,1,0
snp1146,0,1,0
snp1147,0,1,0
0,0,0,0
0,0,0,0
0,0,0,0
snp1151,0,1,0
snp1152,0,1,0
snp1153,0,1,0
snp1154,0,1,0
snp1155,0,1,0
snp1156,0,1,0
snp1157,0,1,0
snp1158,0,1,0
snp1159,0,1,0
snp1160,0,1,0
snp1161,0,1,0
snp1162,0,1,0
snp1163,0,1,0
snp1164,0,1,0
snp1165,0,1,0
snp1166,0,1,0
snp1167,0,1,0
snp1168,0,1,0
snp1169,0,1,0
snp1170,0,1,0
snp1171,0,1,0
snp1172,0,1,0
snp1173,0,1,0
snp1174,0,1,0
snp1175,0,1,0
snp1176,0,1,0
snp1177,0,1,0
snp1178,0,1,0
snp1179,0,1,0
snp1180,0,1,0
snp1181,0,1,0
snp1182,0,1,0
snp1183,0,1,0
snp1184,0,1,0
snp1185,0,1,0
snp1186,0,1,0
snp1187,0,1,0
snp1188,0,1,0
snp1189,0,1,0
snp1190,0,1,0
snp1191,0,1,0
snp1192,0,1,0
0,0,0,0
snp1194,0,1,0
snp1195,0,1,0
snp1196,0,1,0
snp1197,0,1,0
snp1198,0,1,0
snp1199,0,1,0
snp1200,0,1,0
snp1201,0,1,0
snp1202,0,1,0
0,0,0,0
snp1204,0,1,0
snp1205,0,1,0
snp1206,0,1,0
snp1207,0,1,0
snp1208,0,1,0
snp1209,0,1,0
snp1210,0,1,0
snp1211,0,1,0
snp1212,0,1,0
snp1213,0,1,0
snp1214,0,1,0
snp1215,0,1,0
snp1216,0,1,0
snp1217,0,1,0
snp1218,0,1,0
snp1219,0,1,0
snp1220,0,1,0
snp1221,0,1,0
