SNP,WT-IC_1.vcf,Wt-IP_1.vcf,Wt-S_1.vcf
snp1222,0,1,0
snp1223,0,1,0
snp1224,0,1,0
snp1225,0,1,0
snp1226,0,1,0
snp1227,0,1,0
snp1228,0,1,0
snp1229,0,1,0
snp1230,0,1,0
snp1231,0,1,0
0,0,0,0
snp1233,0,1,0
snp1234,0,1,0
snp1235,0,1,0
snp1236,0,1,0
snp1237,0,1,1
snp1238,0,1,0
snp1239,0,1,0
snp1240,0,1,0
snp1241,0,1,0
snp1242,0,1,0
snp1243,0,1,0
snp1244,0,1,0
snp1245,0,1,0
snp1246,0,1,0
snp1247,0,1,0
snp1248,0,1,0
snp1249,0,1,0
snp1250,0,1,0
snp1251,0,1,0
snp1252,0,1,0
snp1253,0,1,0
snp1254,0,1,0
snp1255,0,1,0
snp1256,0,1,0
snp1257,0,1,0
snp1258,0,1,0
snp1259,0,1,0
snp1260,0,1,0
snp1261,0,1,0
snp1262,0,1,0
snp1263,0,1,0
snp1264,0,1,0
snp1265,0,1,0
snp1266,0,1,0
snp1267,0,1,0
snp1268,0,1,0
snp1269,0,1,0
snp1270,0,1,0
snp1271,0,1,0
snp1272,0,1,0
snp1273,0,1,0
snp1274,0,1,0
snp1275,0,1,0
snp1276,0,1,0
snp1277,0,1,0
snp1278,0,1,0
snp1279,0,1,0
snp1280,0,1,0
snp1281,0,1,0
snp1282,0,1,0
snp1283,0,1,1
snp1284,0,1,0
snp1285,0,1,0
snp1286,0,1,0
snp1287,0,1,0
snp1288,0,1,0
snp1289,0,1,0
snp1290,0,1,0
snp1291,0,1,0
snp1292,0,1,0
snp1293,0,1,0
snp1294,0,1,0
snp1295,0,1,0
snp1296,0,1,0
snp1297,0,1,0
snp1298,0,1,0
snp1299,0,1,0
snp1300,0,1,0
snp1301,0,1,0
snp1302,0,1,0
snp1303,0,1,0
snp1304,0,1,0
snp1305,0,1,0
snp1306,0,1,0
snp1307,0,1,0
snp1308,0,1,1
snp1309,0,1,0
snp1310,0,1,0
snp1311,0,1,0
snp1312,0,1,0
snp1313,0,1,0
snp1314,0,1,0
snp1315,0,1,0
snp1316,0,1,0
0,0,0,0
snp1318,0,1,0
snp1319,0,1,0
snp1320,0,1,0
snp1321,0,1,0
0,0,0,0
0,0,0,0
snp1324,0,1,0
snp1325,0,1,0
snp1326,0,1,0
snp1327,0,1,0
snp1328,0,1,0
snp1329,0,1,0
snp1330,0,1,0
snp1331,0,1,0
snp1332,0,1,0
snp1333,0,1,0
snp1334,0,1,0
snp1335,0,1,0
snp1336,0,1,0
snp1337,0,1,0
snp1338,0,1,0
snp1339,0,1,0
snp1340,0,1,0
snp1341,0,1,0
snp1342,0,1,0
snp1343,0,1,0
snp1344,0,1,0
snp1345,0,1,0
snp1346,0,1,0
snp1347,0,1,0
snp1348,0,1,0
snp1349,0,1,0
snp1350,0,1,0
snp1351,0,1,0
snp1352,0,1,0
snp1353,0,1,0
snp1354,0,1,0
snp1355,0,1,0
snp1356,0,1,0
snp1357,0,1,0
snp1358,0,1,0
snp1359,0,1,0
snp1360,0,1,0
snp1361,0,1,0
snp1362,0,1,0
snp1363,0,1,0
snp1364,0,1,0
snp1365,0,1,0
snp1366,0,1,0
snp1367,0,1,0
snp1368,0,1,0
snp1369,0,1,0
snp1370,0,1,0
snp1371,0,1,0
snp1372,0,1,0
snp1373,0,1,0
snp1374,0,1,0
snp1375,0,1,0
snp1376,0,1,0
snp1377,0,1,0
snp1378,0,1,0
snp1379,0,1,0
snp1380,0,1,0
snp1381,0,1,0
snp1382,0,1,0
snp1383,0,1,0
snp1384,0,1,0
snp1385,0,1,0
snp1386,0,1,0
snp1387,0,1,0
snp1388,0,1,0
snp1389,0,1,0
snp1390,0,1,0
snp1391,0,1,0
snp1392,0,1,0
snp1393,0,1,0
snp1394,0,1,0
snp1395,0,1,0
snp1396,0,1,0
snp1397,0,1,0
snp1398,0,1,0
snp1399,0,1,0
snp1400,0,1,0
snp1401,0,1,0
snp1402,0,1,0
snp1403,0,1,0
snp1404,0,1,0
snp1405,0,1,0
snp1406,0,1,0
snp1407,0,1,0
snp1408,0,1,0
snp1409,0,1,0
snp1410,0,1,0
snp1411,0,1,0
snp1412,0,1,0
snp1413,0,1,0
snp1414,0,1,0
snp1415,0,1,0
snp1416,0,1,0
snp1417,0,1,0
snp1418,0,1,0
snp1419,0,1,0
snp1420,0,1,0
snp1421,0,1,0
snp1422,0,1,0
snp1423,0,1,0
0,0,0,0
snp1425,0,1,1
snp1426,0,1,1
snp1427,0,1,1
snp1428,0,1,0
snp1429,0,1,0
snp1430,0,1,0
snp1431,0,1,0
snp1432,0,1,0
snp1433,0,1,0
snp1434,0,1,0
snp1435,0,1,0
snp1436,0,1,0
snp1437,0,1,0
snp1438,0,1,0
snp1439,0,1,0
snp1440,0,1,0
snp1441,0,1,0
0,0,0,0
snp1443,0,1,0
snp1444,0,1,0
snp1445,0,1,0
snp1446,0,1,0
snp1447,0,1,0
snp1448,0,1,0
snp1449,0,1,0
snp1450,0,1,0
snp1451,0,1,0
snp1452,0,1,0
snp1453,0,1,0
snp1454,0,1,0
snp1455,0,1,0
snp1456,0,1,0
snp1457,0,1,0
snp1458,0,1,0
snp1459,0,1,1
0,0,0,0
snp1461,0,1,0
snp1462,0,1,0
snp1463,0,1,0
snp1464,0,1,0
snp1465,0,1,0
snp1466,0,1,0
snp1467,0,1,0
snp1468,0,1,0
snp1469,0,1,0
snp1470,0,1,0
snp1471,0,1,0
snp1472,0,1,0
snp1473,0,1,0
snp1474,0,1,0
snp1475,0,1,0
snp1476,0,1,0
snp1477,0,1,0
snp1478,0,1,0
snp1479,0,1,0
snp1480,0,1,0
snp1481,0,1,0
snp1482,0,1,0
snp1483,0,1,0
snp1484,0,1,0
snp1485,0,1,0
snp1486,0,1,0
snp1487,0,1,0
snp1488,0,1,0
snp1489,0,1,0
snp1490,0,1,0
snp1491,0,1,0
snp1492,0,1,0
snp1493,0,1,0
snp1494,0,1,0
snp1495,0,1,0
snp1496,0,1,0
snp1497,0,1,0
snp1498,0,1,0
snp1499,0,1,0
snp1500,0,1,0
snp1501,0,1,0
snp1502,0,1,0
snp1503,0,1,0
snp1504,0,1,0
snp1505,0,1,0
0,0,0,0
snp1507,0,1,0
snp1508,0,1,0
snp1509,0,1,0
snp1510,0,1,0
0,0,0,0
snp1512,0,1,0
snp1513,0,1,0
snp1514,0,1,0
snp1515,0,1,0
snp1516,0,1,0
snp1517,0,1,0
snp1518,0,1,0
snp1519,0,1,0
snp1520,0,1,0
snp1521,0,1,0
snp1522,0,1,0
snp1523,0,1,0
snp1524,0,1,0
snp1525,0,1,0
snp1526,0,1,0
snp1527,0,1,0
snp1528,0,1,0
snp1529,0,1,0
snp1530,0,1,0
snp1531,0,1,0
snp1532,0,1,1
snp1533,0,1,1
snp1534,0,1,1
snp1535,0,1,0
snp1536,0,1,0
snp1537,0,1,0
snp1538,0,1,0
snp1539,0,1,0
snp1540,0,1,0
snp1541,0,1,0
snp1542,0,1,0
snp1543,0,1,0
snp1544,0,1,0
snp1545,0,1,0
snp1546,0,1,0
snp1547,0,1,0
snp1548,0,1,0
snp1549,0,1,0
snp1550,0,1,0
snp1551,0,1,0
snp1552,0,1,0
snp1553,0,1,0
0,0,0,0
snp1555,0,1,0
snp1556,0,1,0
snp1557,0,1,0
snp1558,0,1,0
snp1559,0,1,0
snp1560,0,1,0
snp1561,0,1,0
snp1562,0,1,0
snp1563,0,1,0
snp1564,0,1,0
snp1565,0,1,0
snp1566,0,1,0
snp1567,0,1,0
snp1568,0,1,0
snp1569,0,1,0
snp1570,0,1,0
snp1571,0,1,0
snp1572,0,1,0
snp1573,0,1,0
snp1574,0,1,0
snp1575,0,1,0
snp1576,0,1,0
snp1577,0,1,0
snp1578,0,1,0
snp1579,0,1,0
snp1580,0,1,0
snp1581,0,1,0
snp1582,0,1,0
snp1583,0,1,0
snp1584,0,1,0
snp1585,0,1,0
snp1586,0,1,0
snp1587,0,1,1
snp1588,0,1,0
snp1589,0,1,0
snp1590,0,1,0
snp1591,0,1,0
snp1592,0,1,0
snp1593,0,1,1
snp1594,0,1,0
snp1595,0,1,0
snp1596,0,1,0
snp1597,0,1,0
snp1598,0,1,0
snp1599,0,1,0
snp1600,0,1,0
snp1601,0,1,0
snp1602,0,1,0
snp1603,0,1,0
snp1604,0,1,0
snp1605,0,1,0
snp1606,0,1,0
snp1607,0,1,0
snp1608,0,1,0
snp1609,0,1,0
snp1610,0,1,0
snp1611,0,1,0
snp1612,0,1,0
snp1613,0,1,0
snp1614,0,1,0
snp1615,0,1,0
snp1616,0,1,0
snp1617,0,1,0
snp1618,0,1,0
snp1619,0,1,0
snp1620,0,1,0
snp1621,0,1,0
snp1622,0,1,0
snp1623,0,1,0
snp1624,0,1,0
snp1625,0,1,0
snp1626,0,1,0
snp1627,0,1,0
snp1628,0,1,0
snp1629,0,1,0
snp1630,0,1,0
snp1631,0,1,0
snp1632,0,1,0
snp1633,0,1,0
snp1634,0,1,0
snp1635,0,1,0
snp1636,0,1,0
snp1637,0,1,0
snp1638,0,1,0
snp1639,0,1,0
snp1640,0,1,0
snp1641,0,1,0
snp1642,0,1,0
snp1643,0,1,0
snp1644,0,1,0
snp1645,0,1,0
snp1646,0,1,0
snp1647,0,1,0
snp1648,0,1,0
snp1649,0,1,0
snp1650,0,1,0
snp1651,0,1,0
snp1652,0,1,0
snp1653,0,1,0
snp1654,0,1,0
snp1655,0,1,0
snp1656,0,1,0
snp1657,0,1,0
snp1658,0,1,0
snp1659,0,1,0
snp1660,0,1,0
snp1661,0,1,0
snp1662,0,1,0
snp1663,0,1,0
snp1664,0,1,0
snp1665,0,1,0
snp1666,0,1,0
snp1667,0,1,0
snp1668,0,1,0
0,0,0,0
snp1670,0,1,0
snp1671,0,1,0
snp1672,0,1,0
snp1673,0,1,0
snp1674,0,1,0
snp1675,0,1,0
snp1676,0,1,0
snp1677,0,1,0
snp1678,0,1,0
snp1679,0,1,0
snp1680,0,1,0
snp1681,0,1,0
snp1682,0,1,0
snp1683,0,1,0
snp1684,0,1,0
snp1685,0,1,0
snp1686,0,1,0
snp1687,0,1,0
snp1688,0,1,0
snp1689,0,1,0
snp1690,0,1,0
snp1691,0,1,0
snp1692,0,1,0
snp1693,0,1,0
snp1694,0,1,0
snp1695,0,1,1
snp1696,0,1,0
snp1697,0,1,0
snp1698,0,1,0
snp1699,0,1,0
snp1700,0,1,0
snp1701,0,1,0
snp1702,0,1,0
snp1703,0,1,0
snp1704,0,1,0
snp1705,0,1,0
snp1706,0,1,0
snp1707,0,1,0
snp1708,0,1,0
snp1709,0,1,0
snp1710,0,1,0
snp1711,0,1,0
snp1712,0,1,0
snp1713,0,1,0
snp1714,0,1,0
snp1715,0,1,0
snp1716,0,1,0
snp1717,0,1,0
snp1718,0,1,0
snp1719,0,1,0
snp1720,0,1,0
snp1721,0,1,0
snp1722,0,1,0
snp1723,0,1,0
snp1724,0,1,0
snp1725,0,1,0
snp1726,0,1,0
snp1727,0,1,0
snp1728,0,1,0
snp1729,0,1,0
snp1730,0,1,0
snp1731,0,1,0
snp1732,0,1,0
snp1733,0,1,0
snp1734,0,1,0
snp1735,0,1,0
snp1736,0,1,0
snp1737,0,1,0
snp1738,0,1,0
snp1739,0,1,0
snp1740,0,1,0
snp1741,0,1,0
snp1742,0,1,0
snp1743,0,1,0
snp1744,0,1,0
snp1745,0,1,0
snp1746,0,1,0
snp1747,0,1,0
snp1748,0,1,0
snp1749,0,1,0
snp1750,0,1,0
snp1751,0,1,0
snp1752,0,1,0
snp1753,0,1,0
snp1754,0,1,0
snp1755,0,1,0
snp1756,0,1,0
snp1757,0,1,0
snp1758,0,1,0
snp1759,0,1,0
snp1760,0,1,0
snp1761,0,1,0
snp1762,0,1,0
snp1763,0,1,0
snp1764,0,1,0
snp1765,0,1,0
snp1766,0,1,0
snp1767,0,1,0
snp1768,0,1,0
snp1769,0,1,0
snp1770,0,1,0
snp1771,0,1,0
snp1772,0,1,0
snp1773,0,1,0
snp1774,0,1,0
snp1775,0,1,0
snp1776,0,1,0
snp1777,0,1,0
snp1778,0,1,0
snp1779,0,1,0
snp1780,0,1,0
snp1781,0,1,0
snp1782,0,1,0
snp1783,0,1,0
0,0,0,0
snp1785,0,1,0
snp1786,0,1,0
snp1787,0,1,0
snp1788,0,1,0
snp1789,0,1,1
snp1790,0,1,0
snp1791,0,1,0
snp1792,0,1,0
snp1793,0,1,0
snp1794,0,1,0
snp1795,0,1,0
snp1796,0,1,0
snp1797,0,1,0
snp1798,0,1,0
snp1799,0,1,0
snp1800,0,1,0
snp1801,0,1,0
snp1802,0,1,0
snp1803,0,1,0
snp1804,0,1,0
snp1805,0,1,0
snp1806,0,1,0
snp1807,0,1,0
snp1808,0,1,0
snp1809,0,1,0
snp1810,0,1,0
snp1811,0,1,0
snp1812,0,1,0
snp1813,0,1,0
snp1814,0,1,0
snp1815,0,1,0
snp1816,0,1,0
snp1817,0,1,0
snp1818,0,1,0
snp1819,0,1,0
snp1820,0,1,0
snp1821,0,1,0
snp1822,0,1,0
snp1823,0,1,0
snp1824,0,1,0
snp1825,0,1,0
snp1826,0,1,0
snp1827,0,1,0
snp1828,0,1,0
snp1829,0,1,0
snp1830,0,1,0
snp1831,0,1,0
snp1832,0,1,0
snp1833,0,1,0
snp1834,0,1,0
snp1835,0,1,0
snp1836,0,1,0
snp1837,0,1,0
snp1838,0,1,0
snp1839,0,1,0
snp1840,0,1,0
snp1841,0,1,0
snp1842,0,1,0
snp1843,0,1,0
snp1844,0,1,0
snp1845,0,1,0
snp1846,0,1,0
snp1847,0,1,0
snp1848,0,1,0
snp1849,0,1,0
snp1850,0,1,0
snp1851,0,1,0
snp1852,0,1,0
snp1853,0,1,0
snp1854,0,1,0
snp1855,0,1,1
snp1856,0,1,0
snp1857,0,1,0
snp1858,0,1,0
snp1859,0,1,0
snp1860,0,1,0
snp1861,0,1,0
snp1862,0,1,0
snp1863,0,1,0
snp1864,0,1,0
snp1865,0,1,0
snp1866,0,1,0
snp1867,0,1,0
snp1868,0,1,0
snp1869,0,1,0
snp1870,0,1,0
snp1871,0,1,0
snp1872,0,1,0
snp1873,0,1,0
snp1874,0,1,0
snp1875,0,1,0
snp1876,0,1,0
snp1877,0,1,0
snp1878,0,1,0
snp1879,0,1,0
snp1880,0,1,0
snp1881,0,1,0
snp1882,0,1,0
snp1883,0,1,0
snp1884,0,1,0
snp1885,0,1,0
snp1886,0,1,0
snp1887,0,1,0
snp1888,0,1,0
snp1889,0,1,0
snp1890,0,1,0
snp1891,0,1,0
snp1892,0,1,0
0,0,0,0
snp1894,0,1,0
snp1895,0,1,0
snp1896,0,1,0
snp1897,0,1,0
snp1898,0,1,0
snp1899,0,1,0
snp1900,0,1,0
snp1901,0,1,0
snp1902,0,1,0
snp1903,0,1,0
snp1904,0,1,0
snp1905,0,1,0
snp1906,0,1,0
snp1907,0,1,0
snp1908,0,1,0
snp1909,0,1,0
snp1910,0,1,0
snp1911,0,1,0
snp1912,0,1,0
snp1913,0,1,0
snp1914,0,1,0
snp1915,0,1,0
snp1916,0,1,0
snp1917,0,1,0
snp1918,0,0,1
snp1919,0,0,1
snp1920,0,0,1
snp1921,0,0,1
snp1922,0,0,1
snp1923,0,0,1
snp1924,0,0,1
snp1925,0,0,1
snp1926,0,0,1
snp1927,0,0,1
snp1928,0,0,1
snp1929,0,0,1
snp1930,0,0,1
snp1931,0,0,1
snp1932,0,0,1
snp1933,0,0,1
snp1934,0,0,1
snp1935,0,0,1
snp1936,0,0,1
0,0,0,0
snp1938,0,0,1
snp1939,0,0,1
snp1940,0,0,1
snp1941,0,0,1
snp1942,0,0,1
snp1943,0,0,1
snp1944,0,0,1
snp1945,0,0,1
snp1946,0,0,1
snp1947,0,0,1
snp1948,0,0,1
snp1949,0,0,1
snp1950,0,0,1
snp1951,0,0,1
snp1952,0,0,1
snp1953,0,0,1
snp1954,0,0,1
0,0,0,0
0,0,0,0
snp1957,0,0,1
snp1958,0,0,1
snp1959,0,0,1
snp1960,0,0,1
snp1961,0,0,1
snp1962,0,0,1
snp1963,0,0,1
snp1964,0,0,1
snp1965,0,0,1
snp1966,0,0,1
snp1967,0,0,1
snp1968,0,0,1
snp1969,0,0,1
snp1970,0,0,1
snp1971,0,0,1
snp1972,0,0,1
snp1973,0,0,1
snp1974,0,0,1
snp1975,0,0,1
snp1976,0,0,1
snp1977,0,0,1
snp1978,0,0,1
snp1979,0,0,1
snp1980,0,0,1
snp1981,0,0,1
snp1982,0,0,1
0,0,0,0
snp1984,0,0,1
snp1985,0,0,1
snp1986,0,0,1
snp1987,0,0,1
snp1988,0,0,1
snp1989,0,0,1
0,0,0,0
0,0,0,0
snp1992,0,0,1
snp1993,0,0,1
snp1994,0,0,1
snp1995,0,0,1
snp1996,0,0,1
snp1997,0,0,1
snp1998,0,0,1
snp1999,0,0,1
snp2000,0,0,1
snp2001,0,0,1
snp2002,0,0,1
snp2003,0,0,1
0,0,0,0
0,0,0,0
snp2006,0,0,1
snp2007,0,0,1
snp2008,0,0,1
snp2009,0,0,1
snp2010,0,0,1
snp2011,0,0,1
snp2012,0,0,1
snp2013,0,0,1
snp2014,0,0,1
snp2015,0,0,1
snp2016,0,0,1
snp2017,0,0,1
snp2018,0,0,1
snp2019,0,0,1
snp2020,0,0,1
snp2021,0,0,1
snp2022,0,0,1
snp2023,0,0,1
snp2024,0,0,1
0,0,0,0
snp2026,0,0,1
snp2027,0,0,1
snp2028,0,0,1
snp2029,0,0,1
snp2030,0,0,1
snp2031,0,0,1
snp2032,0,0,1
snp2033,0,0,1
snp2034,0,0,1
snp2035,0,0,1
snp2036,0,0,1
0,0,0,0
snp2038,0,0,1
snp2039,0,0,1
snp2040,0,0,1
snp2041,0,0,1
snp2042,0,0,1
snp2043,0,0,1
snp2044,0,0,1
snp2045,0,0,1
snp2046,0,0,1
snp2047,0,0,1
snp2048,0,0,1
snp2049,0,0,1
snp2050,0,0,1
snp2051,0,0,1
0,0,0,0
snp2053,0,0,1
snp2054,0,0,1
0,0,0,0
snp2056,0,0,1
snp2057,0,0,1
0,0,0,0
0,0,0,0
snp2060,0,0,1
snp2061,0,0,1
snp2062,0,0,1
snp2063,0,0,1
0,0,0,0
snp2065,0,0,1
snp2066,0,0,1
snp2067,0,0,1
snp2068,0,0,1
snp2069,0,0,1
snp2070,0,0,1
snp2071,0,0,1
snp2072,0,0,1
snp2073,0,0,1
snp2074,0,0,1
snp2075,0,0,1
snp2076,0,0,1
snp2077,0,0,1
snp2078,0,0,1
snp2079,0,0,1
snp2080,0,0,1
snp2081,0,0,1
snp2082,0,0,1
0,0,0,0
0,0,0,0
snp2085,0,0,1
snp2086,0,0,1
0,0,0,0
snp2088,0,0,1
snp2089,0,0,1
snp2090,0,0,1
snp2091,0,0,1
0,0,0,0
snp2093,0,0,1
snp2094,0,0,1
snp2095,0,0,1
snp2096,0,0,1
snp2097,0,0,1
snp2098,0,0,1
snp2099,0,0,1
snp2100,0,0,1
snp2101,0,0,1
snp2102,0,0,1
snp2103,0,0,1
snp2104,0,0,1
snp2105,0,0,1
snp2106,0,0,1
snp2107,0,0,1
snp2108,0,0,1
snp2109,0,0,1
snp2110,0,0,1
snp2111,0,0,1
snp2112,0,0,1
snp2113,0,0,1
snp2114,0,0,1
snp2115,0,0,1
snp2116,0,0,1
snp2117,0,0,1
snp2118,0,0,1
snp2119,0,0,1
snp2120,0,0,1
snp2121,0,0,1
0,0,0,0
snp2123,0,0,1
snp2124,0,0,1
snp2125,0,0,1
snp2126,0,0,1
snp2127,0,0,1
snp2128,0,0,1
snp2129,0,0,1
0,0,0,0
snp2131,0,0,1
snp2132,0,0,1
snp2133,0,0,1
snp2134,0,0,1
snp2135,0,0,1
snp2136,0,0,1
snp2137,0,0,1
snp2138,0,0,1
snp2139,0,0,1
snp2140,0,0,1
snp2141,0,0,1
snp2142,0,0,1
snp2143,0,0,1
snp2144,0,0,1
snp2145,0,0,1
snp2146,0,0,1
snp2147,0,0,1
snp2148,0,0,1
snp2149,0,0,1
snp2150,0,0,1
snp2151,0,0,1
snp2152,0,0,1
snp2153,0,0,1
snp2154,0,0,1
snp2155,0,0,1
snp2156,0,0,1
snp2157,0,0,1
snp2158,0,0,1
snp2159,0,0,1
snp2160,0,0,1
snp2161,0,0,1
0,0,0,0
0,0,0,0
snp2164,0,0,1
snp2165,0,0,1
snp2166,0,0,1
snp2167,0,0,1
snp2168,0,0,1
snp2169,0,0,1
snp2170,0,0,1
snp2171,0,0,1
snp2172,0,0,1
snp2173,0,0,1
0,0,0,0
0,0,0,0
snp2176,0,0,1
snp2177,0,0,1
snp2178,0,0,1
snp2179,0,0,1
snp2180,0,0,1
snp2181,0,0,1
snp2182,0,0,1
snp2183,0,0,1
snp2184,0,0,1
snp2185,0,0,1
snp2186,0,0,1
snp2187,0,0,1
snp2188,0,0,1
snp2189,0,0,1
snp2190,0,0,1
snp2191,0,0,1
snp2192,0,0,1
snp2193,0,0,1
snp2194,0,0,1
snp2195,0,0,1
snp2196,0,0,1
snp2197,0,0,1
snp2198,0,0,1
snp2199,0,0,1
snp2200,0,0,1
snp2201,0,0,1
snp2202,0,0,1
snp2203,0,0,1
snp2204,0,0,1
snp2205,0,0,1
snp2206,0,0,1
snp2207,0,0,1
snp2208,0,0,1
snp2209,0,0,1
snp2210,0,0,1
snp2211,0,0,1
snp2212,0,0,1
snp2213,0,0,1
snp2214,0,0,1
snp2215,0,0,1
snp2216,0,0,1
snp2217,0,0,1
snp2218,0,0,1
snp2219,0,0,1
snp2220,0,0,1
snp2221,0,0,1
snp2222,0,0,1
snp2223,0,0,1
snp2224,0,0,1
snp2225,0,0,1
snp2226,0,0,1
snp2227,0,0,1
snp2228,0,0,1
snp2229,0,0,1
snp2230,0,0,1
snp2231,0,0,1
snp2232,0,0,1
snp2233,0,0,1
snp2234,0,0,1
snp2235,0,0,1
snp2236,0,0,1
0,0,0,0
snp2238,0,0,1
snp2239,0,0,1
snp2240,0,0,1
snp2241,0,0,1
snp2242,0,0,1
snp2243,0,0,1
snp2244,0,0,1
snp2245,0,0,1
snp2246,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
snp2250,0,0,1
snp2251,0,0,1
snp2252,0,0,1
snp2253,0,0,1
snp2254,0,0,1
snp2255,0,0,1
snp2256,0,0,1
snp2257,0,0,1
snp2258,0,0,1
snp2259,0,0,1
snp2260,0,0,1
snp2261,0,0,1
snp2262,0,0,1
snp2263,0,0,1
snp2264,0,0,1
snp2265,0,0,1
snp2266,0,0,1
snp2267,0,0,1
snp2268,0,0,1
snp2269,0,0,1
snp2270,0,0,1
snp2271,0,0,1
0,0,0,0
snp2273,0,0,1
snp2274,0,0,1
snp2275,0,0,1
snp2276,0,0,1
snp2277,0,0,1
snp2278,0,0,1
0,0,0,0
snp2280,0,0,1
snp2281,0,0,1
snp2282,0,0,1
snp2283,0,0,1
snp2284,0,0,1
snp2285,0,0,1
snp2286,0,0,1
0,0,0,0
snp2288,0,0,1
snp2289,0,0,1
snp2290,0,0,1
0,0,0,0
snp2292,0,0,1
snp2293,0,0,1
snp2294,0,0,1
snp2295,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
snp2299,0,0,1
snp2300,0,0,1
snp2301,0,0,1
0,0,0,0
0,0,0,0
snp2304,0,0,1
snp2305,0,0,1
snp2306,0,0,1
snp2307,0,0,1
snp2308,0,0,1
snp2309,0,0,1
snp2310,0,0,1
snp2311,0,0,1
snp2312,0,0,1
snp2313,0,0,1
snp2314,0,0,1
snp2315,0,0,1
snp2316,0,0,1
snp2317,0,0,1
snp2318,0,0,1
snp2319,0,0,1
snp2320,0,0,1
snp2321,0,0,1
snp2322,0,0,1
snp2323,0,0,1
snp2324,0,0,1
snp2325,0,0,1
snp2326,0,0,1
snp2327,0,0,1
snp2328,0,0,1
snp2329,0,0,1
snp2330,0,0,1
snp2331,0,0,1
snp2332,0,0,1
snp2333,0,0,1
0,0,0,0
snp2335,0,0,1
snp2336,0,0,1
snp2337,0,0,1
snp2338,0,0,1
snp2339,0,0,1
snp2340,0,0,1
snp2341,0,0,1
snp2342,0,0,1
snp2343,0,0,1
snp2344,0,0,1
snp2345,0,0,1
snp2346,0,0,1
snp2347,0,0,1
snp2348,0,0,1
snp2349,0,0,1
snp2350,0,0,1
snp2351,0,0,1
snp2352,0,0,1
snp2353,0,0,1
snp2354,0,0,1
snp2355,0,0,1
0,0,0,0
snp2357,0,0,1
snp2358,0,0,1
snp2359,0,0,1
snp2360,0,0,1
snp2361,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
snp2365,0,0,1
snp2366,0,0,1
snp2367,0,0,1
snp2368,0,0,1
0,0,0,0
snp2370,0,0,1
snp2371,0,0,1
snp2372,0,0,1
snp2373,0,0,1
snp2374,0,0,1
snp2375,0,0,1
snp2376,0,0,1
snp2377,0,0,1
snp2378,0,0,1
snp2379,0,0,1
snp2380,0,0,1
snp2381,0,0,1
snp2382,0,0,1
snp2383,0,0,1
