SNP,WT-IC_1.vcf,Wt-IP_1.vcf,Wt-S_1.vcf
snp2384,0,0,1
snp2385,0,0,1
snp2386,0,0,1
snp2387,0,0,1
snp2388,0,0,1
snp2389,0,0,1
snp2390,0,0,1
snp2391,0,0,1
snp2392,0,0,1
snp2393,0,0,1
snp2394,0,0,1
snp2395,0,0,1
snp2396,0,0,1
0,0,0,0
0,0,0,0
snp2399,0,0,1
snp2400,0,0,1
snp2401,0,0,1
snp2402,0,0,1
0,0,0,0
snp2404,0,0,1
0,0,0,0
snp2406,0,0,1
snp2407,0,0,1
snp2408,0,0,1
snp2409,0,0,1
snp2410,0,0,1
snp2411,0,0,1
snp2412,0,0,1
snp2413,0,0,1
snp2414,0,0,1
snp2415,0,0,1
snp2416,0,0,1
snp2417,0,0,1
snp2418,0,0,1
snp2419,0,0,1
snp2420,0,0,1
snp2421,0,0,1
snp2422,0,0,1
snp2423,0,0,1
snp2424,0,0,1
snp2425,0,0,1
snp2426,0,0,1
snp2427,0,0,1
snp2428,0,0,1
snp2429,0,0,1
snp2430,0,0,1
snp2431,0,0,1
0,0,0,0
snp2433,0,0,1
snp2434,0,0,1
snp2435,0,0,1
snp2436,0,0,1
0,0,0,0
snp2438,0,0,1
snp2439,0,0,1
snp2440,0,0,1
snp2441,0,0,1
snp2442,0,0,1
snp2443,0,0,1
snp2444,0,0,1
snp2445,0,0,1
snp2446,0,0,1
snp2447,0,0,1
snp2448,0,0,1
snp2449,0,0,1
snp2450,0,0,1
snp2451,0,0,1
snp2452,0,0,1
snp2453,0,0,1
snp2454,0,0,1
snp2455,0,0,1
snp2456,0,0,1
snp2457,0,0,1
snp2458,0,0,1
snp2459,0,0,1
snp2460,0,0,1
snp2461,0,0,1
snp2462,0,0,1
snp2463,0,0,1
snp2464,0,0,1
snp2465,0,0,1
0,0,0,0
snp2467,0,0,1
snp2468,0,0,1
snp2469,0,0,1
snp2470,0,0,1
snp2471,0,0,1
snp2472,0,0,1
snp2473,0,0,1
snp2474,0,0,1
snp2475,0,0,1
snp2476,0,0,1
snp2477,0,0,1
snp2478,0,0,1
snp2479,0,0,1
snp2480,0,0,1
snp2481,0,0,1
snp2482,0,0,1
snp2483,0,0,1
snp2484,0,0,1
snp2485,0,0,1
snp2486,0,0,1
snp2487,0,0,1
snp2488,0,0,1
snp2489,0,0,1
snp2490,0,0,1
snp2491,0,0,1
snp2492,0,0,1
snp2493,0,0,1
snp2494,0,0,1
0,0,0,0
snp2496,0,0,1
snp2497,0,0,1
snp2498,0,0,1
snp2499,0,0,1
0,0,0,0
snp2501,0,0,1
snp2502,0,0,1
snp2503,0,0,1
snp2504,0,0,1
snp2505,0,0,1
snp2506,0,0,1
snp2507,0,0,1
snp2508,0,0,1
snp2509,0,0,1
snp2510,0,0,1
snp2511,0,0,1
snp2512,0,0,1
snp2513,0,0,1
snp2514,0,0,1
snp2515,0,0,1
snp2516,0,0,1
snp2517,0,0,1
snp2518,0,0,1
snp2519,0,0,1
snp2520,0,0,1
snp2521,0,0,1
snp2522,0,0,1
snp2523,0,0,1
snp2524,0,0,1
snp2525,0,0,1
snp2526,0,0,1
snp2527,0,0,1
snp2528,0,0,1
snp2529,0,0,1
snp2530,0,0,1
snp2531,0,0,1
snp2532,0,0,1
snp2533,0,0,1
snp2534,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
snp2540,0,0,1
snp2541,0,0,1
snp2542,0,0,1
snp2543,0,0,1
snp2544,0,0,1
snp2545,0,0,1
snp2546,0,0,1
snp2547,0,0,1
snp2548,0,0,1
snp2549,0,0,1
snp2550,0,0,1
snp2551,0,0,1
snp2552,0,0,1
snp2553,0,0,1
snp2554,0,0,1
snp2555,0,0,1
snp2556,0,0,1
snp2557,0,0,1
snp2558,0,0,1
0,0,0,0
snp2560,0,0,1
snp2561,0,0,1
snp2562,0,0,1
snp2563,0,0,1
snp2564,0,0,1
snp2565,0,0,1
snp2566,0,0,1
snp2567,0,0,1
snp2568,0,0,1
snp2569,0,0,1
snp2570,0,0,1
snp2571,0,0,1
snp2572,0,0,1
snp2573,0,0,1
snp2574,0,0,1
snp2575,0,0,1
snp2576,0,0,1
snp2577,0,0,1
snp2578,0,0,1
snp2579,0,0,1
snp2580,0,0,1
snp2581,0,0,1
0,0,0,0
snp2583,0,0,1
snp2584,0,0,1
snp2585,0,0,1
snp2586,0,0,1
snp2587,0,0,1
0,0,0,0
snp2589,0,0,1
snp2590,0,0,1
snp2591,0,0,1
snp2592,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
snp2596,0,0,1
snp2597,0,0,1
0,0,0,0
snp2599,0,0,1
snp2600,0,0,1
snp2601,0,0,1
snp2602,0,0,1
snp2603,0,0,1
snp2604,0,0,1
snp2605,0,0,1
snp2606,0,0,1
0,0,0,0
0,0,0,0
snp2609,0,0,1
snp2610,0,0,1
snp2611,0,0,1
snp2612,0,0,1
snp2613,0,0,1
0,0,0,0
0,0,0,0
snp2616,0,0,1
snp2617,0,0,1
snp2618,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
snp2622,0,0,1
snp2623,0,0,1
snp2624,0,0,1
snp2625,0,0,1
snp2626,0,0,1
0,0,0,0
0,0,0,0
snp2629,0,0,1
snp2630,0,0,1
0,0,0,0
snp2632,0,0,1
snp2633,0,0,1
snp2634,0,0,1
snp2635,0,0,1
snp2636,0,0,1
0,0,0,0
snp2638,0,0,1
snp2639,0,0,1
snp2640,0,0,1
snp2641,0,0,1
snp2642,0,0,1
snp2643,0,0,1
snp2644,0,0,1
snp2645,0,0,1
snp2646,0,0,1
snp2647,0,0,1
snp2648,0,0,1
0,0,0,0
snp2650,0,0,1
snp2651,0,0,1
snp2652,0,0,1
snp2653,0,0,1
snp2654,0,0,1
snp2655,0,0,1
snp2656,0,0,1
snp2657,0,0,1
snp2658,0,0,1
snp2659,0,0,1
snp2660,0,0,1
snp2661,0,0,1
snp2662,0,0,1
snp2663,0,0,1
snp2664,0,0,1
snp2665,0,0,1
snp2666,0,0,1
snp2667,0,0,1
snp2668,0,0,1
snp2669,0,0,1
snp2670,0,0,1
snp2671,0,0,1
snp2672,0,0,1
snp2673,0,0,1
snp2674,0,0,1
snp2675,0,0,1
snp2676,0,0,1
snp2677,0,0,1
snp2678,0,0,1
snp2679,0,0,1
snp2680,0,0,1
snp2681,0,0,1
snp2682,0,0,1
snp2683,0,0,1
snp2684,0,0,1
snp2685,0,0,1
snp2686,0,0,1
snp2687,0,0,1
snp2688,0,0,1
snp2689,0,0,1
snp2690,0,0,1
snp2691,0,0,1
snp2692,0,0,1
snp2693,0,0,1
0,0,0,0
snp2695,0,0,1
snp2696,0,0,1
snp2697,0,0,1
snp2698,0,0,1
snp2699,0,0,1
snp2700,0,0,1
snp2701,0,0,1
snp2702,0,0,1
snp2703,0,0,1
snp2704,0,0,1
snp2705,0,0,1
snp2706,0,0,1
snp2707,0,0,1
snp2708,0,0,1
snp2709,0,0,1
snp2710,0,0,1
snp2711,0,0,1
snp2712,0,0,1
snp2713,0,0,1
snp2714,0,0,1
snp2715,0,0,1
snp2716,0,0,1
snp2717,0,0,1
snp2718,0,0,1
snp2719,0,0,1
snp2720,0,0,1
0,0,0,0
snp2722,0,0,1
snp2723,0,0,1
snp2724,0,0,1
snp2725,0,0,1
snp2726,0,0,1
0,0,0,0
snp2728,0,0,1
snp2729,0,0,1
snp2730,0,0,1
snp2731,0,0,1
snp2732,0,0,1
0,0,0,0
snp2734,0,0,1
snp2735,0,0,1
snp2736,0,0,1
snp2737,0,0,1
snp2738,0,0,1
snp2739,0,0,1
0,0,0,0
snp2741,0,0,1
snp2742,0,0,1
snp2743,0,0,1
snp2744,0,0,1
snp2745,0,0,1
snp2746,0,0,1
snp2747,0,0,1
snp2748,0,0,1
snp2749,0,0,1
snp2750,0,0,1
snp2751,0,0,1
snp2752,0,0,1
snp2753,0,0,1
snp2754,0,0,1
snp2755,0,0,1
snp2756,0,0,1
snp2757,0,0,1
snp2758,0,0,1
snp2759,0,0,1
0,0,0,0
snp2761,0,0,1
snp2762,0,0,1
snp2763,0,0,1
snp2764,0,0,1
snp2765,0,0,1
snp2766,0,0,1
snp2767,0,0,1
snp2768,0,0,1
snp2769,0,0,1
snp2770,0,0,1
snp2771,0,0,1
snp2772,0,0,1
snp2773,0,0,1
snp2774,0,0,1
snp2775,0,0,1
snp2776,0,0,1
snp2777,0,0,1
snp2778,0,0,1
snp2779,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
snp2784,0,0,1
snp2785,0,0,1
snp2786,0,0,1
snp2787,0,0,1
snp2788,0,0,1
snp2789,0,0,1
0,0,0,0
0,0,0,0
snp2792,0,0,1
snp2793,0,0,1
snp2794,0,0,1
snp2795,0,0,1
snp2796,0,0,1
snp2797,0,0,1
snp2798,0,0,1
snp2799,0,0,1
snp2800,0,0,1
snp2801,0,0,1
snp2802,0,0,1
snp2803,0,0,1
snp2804,0,0,1
snp2805,0,0,1
snp2806,0,0,1
snp2807,0,0,1
snp2808,0,0,1
snp2809,0,0,1
snp2810,0,0,1
snp2811,0,0,1
snp2812,0,0,1
snp2813,0,0,1
snp2814,0,0,1
snp2815,0,0,1
snp2816,0,0,1
snp2817,0,0,1
snp2818,0,0,1
snp2819,0,0,1
snp2820,0,0,1
snp2821,0,0,1
snp2822,0,0,1
snp2823,0,0,1
snp2824,0,0,1
snp2825,0,0,1
snp2826,0,0,1
snp2827,0,0,1
0,0,0,0
snp2829,0,0,1
snp2830,0,0,1
snp2831,0,0,1
snp2832,0,0,1
snp2833,0,0,1
snp2834,0,0,1
snp2835,0,0,1
snp2836,0,0,1
snp2837,0,0,1
snp2838,0,0,1
snp2839,0,0,1
snp2840,0,0,1
snp2841,0,0,1
snp2842,0,0,1
snp2843,0,0,1
snp2844,0,0,1
snp2845,0,0,1
0,0,0,0
snp2847,0,0,1
snp2848,0,0,1
snp2849,0,0,1
snp2850,0,0,1
snp2851,0,0,1
snp2852,0,0,1
0,0,0,0
snp2854,0,0,1
snp2855,0,0,1
snp2856,0,0,1
snp2857,0,0,1
0,0,0,0
0,0,0,0
snp2860,0,0,1
snp2861,0,0,1
snp2862,0,0,1
0,0,0,0
0,0,0,0
snp2865,0,0,1
snp2866,0,0,1
snp2867,0,0,1
snp2868,0,0,1
snp2869,0,0,1
snp2870,0,0,1
snp2871,0,0,1
snp2872,0,0,1
snp2873,0,0,1
snp2874,0,0,1
snp2875,0,0,1
snp2876,0,0,1
snp2877,0,0,1
snp2878,0,0,1
snp2879,0,0,1
snp2880,0,0,1
snp2881,0,0,1
snp2882,0,0,1
snp2883,0,0,1
snp2884,0,0,1
snp2885,0,0,1
0,0,0,0
snp2887,0,0,1
snp2888,0,0,1
snp2889,0,0,1
snp2890,0,0,1
snp2891,0,0,1
snp2892,0,0,1
snp2893,0,0,1
snp2894,0,0,1
snp2895,0,0,1
snp2896,0,0,1
snp2897,0,0,1
snp2898,0,0,1
snp2899,0,0,1
snp2900,0,0,1
snp2901,0,0,1
snp2902,0,0,1
snp2903,0,0,1
snp2904,0,0,1
snp2905,0,0,1
snp2906,0,0,1
snp2907,0,0,1
snp2908,0,0,1
snp2909,0,0,1
snp2910,0,0,1
snp2911,0,0,1
snp2912,0,0,1
snp2913,0,0,1
snp2914,0,0,1
snp2915,0,0,1
0,0,0,0
snp2917,0,0,1
snp2918,0,0,1
snp2919,0,0,1
snp2920,0,0,1
snp2921,0,0,1
snp2922,0,0,1
snp2923,0,0,1
snp2924,0,0,1
snp2925,0,0,1
snp2926,0,0,1
snp2927,0,0,1
snp2928,0,0,1
0,0,0,0
snp2930,0,0,1
snp2931,0,0,1
snp2932,0,0,1
snp2933,0,0,1
snp2934,0,0,1
snp2935,0,0,1
snp2936,0,0,1
snp2937,0,0,1
snp2938,0,0,1
snp2939,0,0,1
snp2940,0,0,1
snp2941,0,0,1
snp2942,0,0,1
snp2943,0,0,1
snp2944,0,0,1
snp2945,0,0,1
snp2946,0,0,1
snp2947,0,0,1
snp2948,0,0,1
snp2949,0,0,1
snp2950,0,0,1
snp2951,0,0,1
snp2952,0,0,1
snp2953,0,0,1
snp2954,0,0,1
snp2955,0,0,1
snp2956,0,0,1
snp2957,0,0,1
snp2958,0,0,1
snp2959,0,0,1
snp2960,0,0,1
snp2961,0,0,1
snp2962,0,0,1
snp2963,0,0,1
snp2964,0,0,1
snp2965,0,0,1
snp2966,0,0,1
snp2967,0,0,1
snp2968,0,0,1
snp2969,0,0,1
snp2970,0,0,1
snp2971,0,0,1
snp2972,0,0,1
snp2973,0,0,1
snp2974,0,0,1
0,0,0,0
snp2976,0,0,1
0,0,0,0
snp2978,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
snp2982,0,0,1
snp2983,0,0,1
snp2984,0,0,1
snp2985,0,0,1
snp2986,0,0,1
snp2987,0,0,1
snp2988,0,0,1
snp2989,0,0,1
0,0,0,0
snp2991,0,0,1
snp2992,0,0,1
snp2993,0,0,1
snp2994,0,0,1
snp2995,0,0,1
snp2996,0,0,1
snp2997,0,0,1
snp2998,0,0,1
snp2999,0,0,1
0,0,0,0
snp3001,0,0,1
snp3002,0,0,1
snp3003,0,0,1
0,0,0,0
snp3005,0,0,1
snp3006,0,0,1
snp3007,0,0,1
snp3008,0,0,1
snp3009,0,0,1
snp3010,0,0,1
0,0,0,0
snp3012,0,0,1
snp3013,0,0,1
snp3014,0,0,1
snp3015,0,0,1
snp3016,0,0,1
snp3017,0,0,1
snp3018,0,0,1
snp3019,0,0,1
snp3020,0,0,1
snp3021,0,0,1
snp3022,0,0,1
snp3023,0,0,1
snp3024,0,0,1
snp3025,0,0,1
snp3026,0,0,1
snp3027,0,0,1
snp3028,0,0,1
snp3029,0,0,1
snp3030,0,0,1
snp3031,0,0,1
snp3032,0,0,1
snp3033,0,0,1
snp3034,0,0,1
snp3035,0,0,1
snp3036,0,0,1
snp3037,0,0,1
snp3038,0,0,1
snp3039,0,0,1
0,0,0,0
snp3041,0,0,1
snp3042,0,0,1
snp3043,0,0,1
snp3044,0,0,1
snp3045,0,0,1
snp3046,0,0,1
snp3047,0,0,1
snp3048,0,0,1
snp3049,0,0,1
snp3050,0,0,1
snp3051,0,0,1
snp3052,0,0,1
snp3053,0,0,1
snp3054,0,0,1
snp3055,0,0,1
snp3056,0,0,1
snp3057,0,0,1
snp3058,0,0,1
snp3059,0,0,1
snp3060,0,0,1
snp3061,0,0,1
snp3062,0,0,1
0,0,0,0
snp3064,0,0,1
snp3065,0,0,1
snp3066,0,0,1
snp3067,0,0,1
snp3068,0,0,1
snp3069,0,0,1
snp3070,0,0,1
0,0,0,0
snp3072,0,0,1
snp3073,0,0,1
snp3074,0,0,1
snp3075,0,0,1
snp3076,0,0,1
snp3077,0,0,1
snp3078,0,0,1
snp3079,0,0,1
snp3080,0,0,1
snp3081,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
snp3086,0,0,1
snp3087,0,0,1
snp3088,0,0,1
snp3089,0,0,1
snp3090,0,0,1
snp3091,0,0,1
snp3092,0,0,1
snp3093,0,0,1
0,0,0,0
0,0,0,0
snp3096,0,0,1
snp3097,0,0,1
snp3098,0,0,1
snp3099,0,0,1
snp3100,0,0,1
snp3101,0,0,1
snp3102,0,0,1
snp3103,0,0,1
snp3104,0,0,1
snp3105,0,0,1
snp3106,0,0,1
0,0,0,0
snp3108,0,0,1
snp3109,0,0,1
snp3110,0,0,1
snp3111,0,0,1
snp3112,0,0,1
snp3113,0,0,1
snp3114,0,0,1
snp3115,0,0,1
snp3116,0,0,1
snp3117,0,0,1
snp3118,0,0,1
snp3119,0,0,1
snp3120,0,0,1
snp3121,0,0,1
snp3122,0,0,1
0,0,0,0
snp3124,0,0,1
snp3125,0,0,1
snp3126,0,0,1
snp3127,0,0,1
snp3128,0,0,1
snp3129,0,0,1
snp3130,0,0,1
snp3131,0,0,1
snp3132,0,0,1
snp3133,0,0,1
snp3134,0,0,1
snp3135,0,0,1
snp3136,0,0,1
snp3137,0,0,1
snp3138,0,0,1
snp3139,0,0,1
snp3140,0,0,1
snp3141,0,0,1
snp3142,0,0,1
snp3143,0,0,1
snp3144,0,0,1
snp3145,0,0,1
snp3146,0,0,1
0,0,0,0
snp3148,0,0,1
snp3149,0,0,1
snp3150,0,0,1
snp3151,0,0,1
snp3152,0,0,1
0,0,0,0
snp3154,0,0,1
0,0,0,0
snp3156,0,0,1
snp3157,0,0,1
snp3158,0,0,1
snp3159,0,0,1
snp3160,0,0,1
snp3161,0,0,1
snp3162,0,0,1
snp3163,0,0,1
snp3164,0,0,1
snp3165,0,0,1
snp3166,0,0,1
snp3167,0,0,1
snp3168,0,0,1
snp3169,0,0,1
snp3170,0,0,1
snp3171,0,0,1
snp3172,0,0,1
snp3173,0,0,1
snp3174,0,0,1
snp3175,0,0,1
snp3176,0,0,1
snp3177,0,0,1
snp3178,0,0,1
snp3179,0,0,1
snp3180,0,0,1
snp3181,0,0,1
snp3182,0,0,1
snp3183,0,0,1
snp3184,0,0,1
snp3185,0,0,1
snp3186,0,0,1
snp3187,0,0,1
snp3188,0,0,1
snp3189,0,0,1
snp3190,0,0,1
snp3191,0,0,1
snp3192,0,0,1
snp3193,0,0,1
snp3194,0,0,1
snp3195,0,0,1
snp3196,0,0,1
snp3197,0,0,1
snp3198,0,0,1
snp3199,0,0,1
snp3200,0,0,1
snp3201,0,0,1
snp3202,0,0,1
snp3203,0,0,1
snp3204,0,0,1
snp3205,0,0,1
snp3206,0,0,1
snp3207,0,0,1
snp3208,0,0,1
snp3209,0,0,1
snp3210,0,0,1
snp3211,0,0,1
0,0,0,0
0,0,0,0
snp3214,0,0,1
snp3215,0,0,1
snp3216,0,0,1
snp3217,0,0,1
snp3218,0,0,1
snp3219,0,0,1
snp3220,0,0,1
snp3221,0,0,1
snp3222,0,0,1
snp3223,0,0,1
snp3224,0,0,1
snp3225,0,0,1
snp3226,0,0,1
snp3227,0,0,1
snp3228,0,0,1
snp3229,0,0,1
snp3230,0,0,1
snp3231,0,0,1
snp3232,0,0,1
snp3233,0,0,1
snp3234,0,0,1
snp3235,0,0,1
snp3236,0,0,1
snp3237,0,0,1
snp3238,0,0,1
snp3239,0,0,1
snp3240,0,0,1
snp3241,0,0,1
snp3242,0,0,1
snp3243,0,0,1
snp3244,0,0,1
snp3245,0,0,1
0,0,0,0
snp3247,0,0,1
snp3248,0,0,1
snp3249,0,0,1
snp3250,0,0,1
snp3251,0,0,1
snp3252,0,0,1
snp3253,0,0,1
0,0,0,0
snp3255,0,0,1
snp3256,0,0,1
snp3257,0,0,1
snp3258,0,0,1
snp3259,0,0,1
snp3260,0,0,1
snp3261,0,0,1
snp3262,0,0,1
snp3263,0,0,1
snp3264,0,0,1
0,0,0,0
snp3266,0,0,1
snp3267,0,0,1
snp3268,0,0,1
snp3269,0,0,1
snp3270,0,0,1
snp3271,0,0,1
snp3272,0,0,1
snp3273,0,0,1
snp3274,0,0,1
snp3275,0,0,1
snp3276,0,0,1
snp3277,0,0,1
snp3278,0,0,1
snp3279,0,0,1
snp3280,0,0,1
snp3281,0,0,1
snp3282,0,0,1
snp3283,0,0,1
0,0,0,0
snp3285,0,0,1
snp3286,0,0,1
snp3287,0,0,1
snp3288,0,0,1
snp3289,0,0,1
snp3290,0,0,1
snp3291,0,0,1
snp3292,0,0,1
snp3293,0,0,1
snp3294,0,0,1
snp3295,0,0,1
snp3296,0,0,1
snp3297,0,0,1
snp3298,0,0,1
0,0,0,0
snp3300,0,0,1
snp3301,0,0,1
snp3302,0,0,1
snp3303,0,0,1
snp3304,0,0,1
snp3305,0,0,1
snp3306,0,0,1
snp3307,0,0,1
snp3308,0,0,1
snp3309,0,0,1
snp3310,0,0,1
snp3311,0,0,1
snp3312,0,0,1
snp3313,0,0,1
snp3314,0,0,1
snp3315,0,0,1
snp3316,0,0,1
snp3317,0,0,1
snp3318,0,0,1
snp3319,0,0,1
snp3320,0,0,1
snp3321,0,0,1
snp3322,0,0,1
snp3323,0,0,1
snp3324,0,0,1
snp3325,0,0,1
snp3326,0,0,1
snp3327,0,0,1
snp3328,0,0,1
snp3329,0,0,1
snp3330,0,0,1
snp3331,0,0,1
snp3332,0,0,1
snp3333,0,0,1
snp3334,0,0,1
snp3335,0,0,1
snp3336,0,0,1
snp3337,0,0,1
snp3338,0,0,1
snp3339,0,0,1
snp3340,0,0,1
snp3341,0,0,1
snp3342,0,0,1
snp3343,0,0,1
snp3344,0,0,1
snp3345,0,0,1
snp3346,0,0,1
snp3347,0,0,1
0,0,0,0
snp3349,0,0,1
snp3350,0,0,1
snp3351,0,0,1
snp3352,0,0,1
snp3353,0,0,1
snp3354,0,0,1
snp3355,0,0,1
snp3356,0,0,1
snp3357,0,0,1
snp3358,0,0,1
snp3359,0,0,1
snp3360,0,0,1
snp3361,0,0,1
snp3362,0,0,1
snp3363,0,0,1
snp3364,0,0,1
snp3365,0,0,1
snp3366,0,0,1
snp3367,0,0,1
snp3368,0,0,1
snp3369,0,0,1
snp3370,0,0,1
snp3371,0,0,1
snp3372,0,0,1
snp3373,0,0,1
snp3374,0,0,1
snp3375,0,0,1
snp3376,0,0,1
snp3377,0,0,1
snp3378,0,0,1
snp3379,0,0,1
snp3380,0,0,1
snp3381,0,0,1
snp3382,0,0,1
snp3383,0,0,1
snp3384,0,0,1
snp3385,0,0,1
snp3386,0,0,1
0,0,0,0
snp3388,0,0,1
snp3389,0,0,1
snp3390,0,0,1
snp3391,0,0,1
snp3392,0,0,1
snp3393,0,0,1
snp3394,0,0,1
snp3395,0,0,1
snp3396,0,0,1
snp3397,0,0,1
snp3398,0,0,1
snp3399,0,0,1
snp3400,0,0,1
snp3401,0,0,1
snp3402,0,0,1
snp3403,0,0,1
snp3404,0,0,1
snp3405,0,0,1
0,0,0,0
snp3407,0,0,1
snp3408,0,0,1
snp3409,0,0,1
snp3410,0,0,1
snp3411,0,0,1
snp3412,0,0,1
snp3413,0,0,1
0,0,0,0
snp3415,0,0,1
snp3416,0,0,1
snp3417,0,0,1
snp3418,0,0,1
snp3419,0,0,1
snp3420,0,0,1
snp3421,0,0,1
snp3422,0,0,1
snp3423,0,0,1
snp3424,0,0,1
snp3425,0,0,1
snp3426,0,0,1
snp3427,0,0,1
snp3428,0,0,1
snp3429,0,0,1
snp3430,0,0,1
snp3431,0,0,1
snp3432,0,0,1
snp3433,0,0,1
snp3434,0,0,1
snp3435,0,0,1
snp3436,0,0,1
snp3437,0,0,1
snp3438,0,0,1
snp3439,0,0,1
snp3440,0,0,1
0,0,0,0
snp3442,0,0,1
snp3443,0,0,1
snp3444,0,0,1
snp3445,0,0,1
snp3446,0,0,1
snp3447,0,0,1
snp3448,0,0,1
snp3449,0,0,1
snp3450,0,0,1
snp3451,0,0,1
snp3452,0,0,1
snp3453,0,0,1
snp3454,0,0,1
snp3455,0,0,1
snp3456,0,0,1
snp3457,0,0,1
snp3458,0,0,1
snp3459,0,0,1
snp3460,0,0,1
snp3461,0,0,1
snp3462,0,0,1
snp3463,0,0,1
snp3464,0,0,1
snp3465,0,0,1
snp3466,0,0,1
snp3467,0,0,1
snp3468,0,0,1
snp3469,0,0,1
snp3470,0,0,1
0,0,0,0
snp3472,0,0,1
snp3473,0,0,1
0,0,0,0
snp3475,0,0,1
snp3476,0,0,1
snp3477,0,0,1
snp3478,0,0,1
snp3479,0,0,1
snp3480,0,0,1
snp3481,0,0,1
snp3482,0,0,1
snp3483,0,0,1
snp3484,0,0,1
snp3485,0,0,1
snp3486,0,0,1
snp3487,0,0,1
snp3488,0,0,1
snp3489,0,0,1
snp3490,0,0,1
snp3491,0,0,1
snp3492,0,0,1
snp3493,0,0,1
snp3494,0,0,1
snp3495,0,0,1
snp3496,0,0,1
snp3497,0,0,1
snp3498,0,0,1
snp3499,0,0,1
snp3500,0,0,1
0,0,0,0
snp3502,0,0,1
snp3503,0,0,1
snp3504,0,0,1
snp3505,0,0,1
snp3506,0,0,1
snp3507,0,0,1
snp3508,0,0,1
snp3509,0,0,1
snp3510,0,0,1
snp3511,0,0,1
snp3512,0,0,1
snp3513,0,0,1
0,0,0,0
snp3515,0,0,1
snp3516,0,0,1
snp3517,0,0,1
snp3518,0,0,1
snp3519,0,0,1
snp3520,0,0,1
snp3521,0,0,1
snp3522,0,0,1
snp3523,0,0,1
snp3524,0,0,1
snp3525,0,0,1
snp3526,0,0,1
snp3527,0,0,1
snp3528,0,0,1
snp3529,0,0,1
snp3530,0,0,1
snp3531,0,0,1
snp3532,0,0,1
snp3533,0,0,1
snp3534,0,0,1
snp3535,0,0,1
snp3536,0,0,1
snp3537,0,0,1
snp3538,0,0,1
snp3539,0,0,1
snp3540,0,0,1
snp3541,0,0,1
snp3542,0,0,1
snp3543,0,0,1
snp3544,0,0,1
snp3545,0,0,1
snp3546,0,0,1
snp3547,0,0,1
snp3548,0,0,1
snp3549,0,0,1
snp3550,0,0,1
snp3551,0,0,1
snp3552,0,0,1
snp3553,0,0,1
snp3554,0,0,1
snp3555,0,0,1
snp3556,0,0,1
snp3557,0,0,1
snp3558,0,0,1
snp3559,0,0,1
snp3560,0,0,1
snp3561,0,0,1
snp3562,0,0,1
0,0,0,0
